순서,이름,이미지,가격,최소 채집수,크기,속도,시간,북반구 출현 기간,남반구 출현 기간
1,미역,,600,,4,정지,하루 종일,1월-7월 10월-12월,1월 4월-12월
2,바다포도,,900,,3,정지,하루 종일,6월-9월,1월-3월 12월
3,해삼,,500,,4,느림,하루 종일,1월-4월 11월-12월,5월-10월
4,바다돼지,,10000,80,3,빠름,오후 4시~오전 9시,1월-2월 11월-12월,5월-8월
5,불가사리,,500,,3,정지,하루 종일,항상,항상
6,성게,,1700,,3,정지,하루 종일,5월-9월,1월-3월 11월-12월
7,연필성게,,2000,20,3,보통,오후 4시~오전 9시,5월-9월,1월-3월 11월-12월
8,말미잘,,500,,4,정지,하루 종일,항상,항상
9,보름달물해파리,,600,,3,느림,하루 종일,7월-9월,1월-3월
10,갯민숭달팽이,,600,,1,느림,하루 종일,항상,항상
11,진주조개,,2800,20,3,빠름,하루 종일,항상,항상
12,지중해담치,,1500,,3,정지,하루 종일,6월-12월,1월-5월 12월
13,굴,,1100,,3,느림,하루 종일,1월-2월 9월-12월,3월-8월
14,가리비,,1200,5,3,보통,하루 종일,항상,항상
15,수랑,,1000,,3,보통,하루 종일,항상,항상
16,소라,,1000,,2,느림,하루 종일,3월-5월 9월-12월,3월-6월 9월-11월
17,전복,,2000,20,4,보통,오후 4시~오전 9시,1월 6월-12월,1월-7월 12월
18,대왕거거,,15000,80,4,빠름,하루 종일,5월-9월,1월-3월 11월-12월
19,앵무조개,,1800,20,3,느림,오후 4시~오전 9시,3월-6월 9월-11월,3월-5월 9월-12월
20,문어,,1200,,3,보통,하루 종일,항상,항상
21,우무문어,,6000,40,2,보통,하루 종일,3월-5월 9월-11월,3월-5월 9월-11월
22,흡혈오징어,,10000,80,4,빠름,오후 4시~오전 9시,5월-8월,1월-2월 11월-12월
23,반딧불오징어,,1400,,2,보통,오후 9시~오전 4시,3월-6월,9월-12월
24,꽃게,,2200,20,3,보통,하루 종일,6월-11월,1월-5월 12월
25,던지니스크랩,,1900,20,4,느림,하루 종일,1월-5월 11월-12월,5월-11월
26,대게,,6000,40,4,빠름,하루 종일,1월-4월 11월-12월,5월-10월
27,왕게,,8000,80,4,빠름,하루 종일,1월-3월 11월-12월,5월-9월
28,따개비,,600,,1,정지,하루 종일,항상,항상
29,키다리게,,12000,80,4,빠름,하루 종일,3월-4월,9월-10월
30,보리새우,,3000,20,3,보통,오후 4시~오전 9시,6월-9월,1월-3월 12월
31,북쪽분홍새우,,1400,,2,보통,오후 4시~오전 9시,1월-2월 9월-12월,3월-8월
32,갯가재,,2500,20,3,보통,오후 4시~오전 9시,항상,항상
33,닭새우,,5000,40,3,보통,오후 9시~오전 4시,10월-12월,4월-6월
34,바닷가재,,4500,40,4,빠름,하루 종일,12월-1월 4월-6월,6월-7월 10월-12월
35,자이언트 이소포드,,12000,80,4,빠름,오전 9시~오후 4시 오후 9시~오전 4시,7월-10월,1월-4월
36,투구게,,2400,20,3,보통,오후 9시~오전 4시,7월-9월,1월-3월
37,멍게,,1500,,2,정지,하루 종일,4월-9월,1월-2월 10월-12월
38,가든일,,1100,,3,느림,오전 4시~오후 9시,5월-10월,1월-4월 11월-12월
39,납작벌레,,700,,1,보통,오후 4시~오전 9시,8월-9월,2월-3월
40,해로동혈,,5000,40,4,빠름,하루 종일,1월-2월 10월-12월,4월-8월
